PERMNO,betav
14580,1.27188
14588,0
14617,1.49992
14617,1.49992
14617,1.49992
14618,2.17634
14618,2.17634
14618,2.17634
14618,2.17634
14619,3.14402
14619,3.14402
14619,3.14402
14625,0.82678
14625,0.82678
14625,0.82678
14630,1.11427
14630,1.11427
14630,1.11427
14630,1.11427
14630,1.11427
14632,1.88757
14632,1.88757
14632,1.88757
14633,0.45564
14633,0.45564
14634,2.31479
14634,2.31479
14636,1.33615
14638,1.78984
14638,1.78984
14638,1.78984
14638,1.78984
14638,1.78984
14638,1.78984
14638,1.78984
14641,1.73951
14641,1.73951
14641,1.73951
14642,1.98332
14642,1.98332
14643,1.11724
14643,1.11724
14643,1.11724
14682,2.56894
14682,2.56894
14684,3.28422
14686,1.62586
14686,1.62586
14686,1.62586
14686,1.62586
14686,1.62586
14704,0.78979
14704,0.78979
14704,0.78979
14704,0.78979
14704,0.78979
14714,1.85653
14715,0.76599
14715,0.76599
14715,0.76599
14716,1.27872
14716,1.27872
14716,1.27872
14716,1.27872
14716,1.27872
14718,1.35896
14718,1.35896
14718,1.35896
14718,1.35896
14718,1.35896
14719,3.39926
14719,3.39926
14719,3.39926
14720,0.13432
14720,0.13432
14720,0.13432
14721,1.78356
14721,1.78356
14722,1.00365
14722,1.00365
14734,0.44825
14750,0.08937
14750,0.08937
14751,2.86619
14751,2.86619
14751,2.86619
14752,1.57427
14752,1.57427
14752,1.57427
14752,1.57427
14752,1.57427
14752,1.57427
14752,1.57427
14752,1.57427
14752,1.57427
14752,1.57427
14755,3.02585
14756,2.25711
14756,2.25711
14756,2.25711
14756,2.25711
14756,2.25711
14759,1.06917
14761,0.65519
14761,0.65519
14761,0.65519
14761,0.65519
14761,0.65519
14761,0.65519
14761,0.65519
14761,0.65519
14761,0.65519
14761,0.65519
14761,0.65519
14761,0.65519
14761,0.65519
14763,1.26017
14773,0.78427
14773,0.78427
14773,0.78427
14773,0.78427
14774,1.61971
14774,1.61971
14776,1.06333
14776,1.06333
14776,1.06333
14776,1.06333
14777,0.7954
14777,0.7954
14778,0.95411
14783,0.61023
14785,1.01448
14786,2.56142
14786,2.56142
14786,2.56142
14795,1.98466
14795,1.98466
14795,1.98466
14795,1.98466
14795,1.98466
14795,1.98466
14795,1.98466
14816,0.72679
14816,0.72679
14816,0.72679
14816,0.72679
14816,0.72679
14816,0.72679
14816,0.72679
14816,0.72679
14816,0.72679
14816,0.72679
14816,0.72679
14851,0
14851,0
14852,2.26189
14852,2.26189
14852,2.26189
14855,2.15497
14855,2.15497
14857,1.32608
14884,1.89807
14888,2.02331
14888,2.02331
14888,2.02331
14888,2.02331
14888,2.02331
14888,2.02331
14888,2.02331
14889,1.49278
14889,1.49278
14889,1.49278
14889,1.49278
14889,1.49278
14890,0
14890,0
14898,0.76521
14898,0.76521
14902,1.53031
14902,1.53031
14908,0.43921
14908,0.43921
14908,0.43921
14908,0.43921
14915,0
14918,0
14918,0
14919,1.20202
14919,1.20202
14919,1.20202
14919,1.20202
14919,1.20202
14939,1.50834
14941,2.16451
14941,2.16451
14945,4.70482
14945,4.70482
14950,0
14950,0
14951,1.35144
14951,1.35144
14952,1.4667
14953,1.73046
14954,1.67842
14956,0
14956,0
14959,0.57473
14959,0.57473
14960,1.47363
14960,1.47363
14960,1.47363
14960,1.47363
14969,1.69062
14969,1.69062
14969,1.69062
14970,1.90661
14970,1.90661
14970,1.90661
14973,0.86415
14973,0.86415
14973,0.86415
14974,1.15947
14974,1.15947
14974,1.15947
14975,-0.18511
14975,-0.18511
14975,-0.18511
14980,0.63535
14981,0.4407
14982,1.90401
14982,1.90401
14982,1.90401
14983,2.36856
14983,2.36856
14984,-0.12647
14985,1.62061
14985,1.62061
14985,1.62061
14985,1.62061
14985,1.62061
14986,1.43722
14986,1.43722
14986,1.43722
14987,1.53261
14987,1.53261
14987,1.53261
14987,1.53261
15028,0.18701
15029,4.57262
15029,4.57262
15029,4.57262
15031,0
15031,0
15031,0
15033,0
15033,0
15033,0
15041,1.13741
15046,1.46455
15047,0.43173
15047,0.43173
15048,0.98289
15048,0.98289
15052,0.27804
15052,0.27804
15052,0.27804
15053,1.60162
15054,1.21835
15054,1.21835
15055,0
15069,2.04717
15069,2.04717
15069,2.04717
15069,2.04717
15069,2.04717
15069,2.04717
15069,2.04717
15069,2.04717
15069,2.04717
15069,2.04717
15069,2.04717
15069,2.04717
15069,2.04717
15069,2.04717
15092,2.59339
15092,2.59339
15092,2.59339
15108,0.69853
15108,0.69853
15109,0.78874
15110,1.58282
15110,1.58282
15110,1.58282
15113,0.26689
15116,0
15117,0.03631
15117,0.03631
15119,1.6562
15119,1.6562
15119,1.6562
15142,0.90615
15142,0.90615
15142,0.90615
15145,1.56
15145,1.56
15159,0
15167,0.49233
15167,0.49233
15167,0.49233
15168,1.72142
15168,1.72142
15168,1.72142
15169,1.3122
15169,1.3122
15169,1.3122
15169,1.3122
15170,0.91559
15194,0.31562
15194,0.31562
15196,0.47872
15196,0.47872
15196,0.47872
15198,2.70091
15198,2.70091
15202,0.82219
15202,0.82219
15202,0.82219
15202,0.82219
15202,0.82219
15202,0.82219
15202,0.82219
15202,0.82219
15202,0.82219
15202,0.82219
15215,1.07266
15215,1.07266
15215,1.07266
15216,1.03175
15216,1.03175
15231,0.33848
15231,0.33848
15242,1.32848
15242,1.32848
15242,1.32848
15244,0.84376
15244,0.84376
15254,0.8179
15254,0.8179
15254,0.8179
15254,0.8179
15254,0.8179
15254,0.8179
15254,0.8179
15254,0.8179
15259,0.48925
15264,1.66563
15278,-0.2065
15313,0.24363
15313,0.24363
15315,1.47972
15318,1.46955
15318,1.46955
15318,1.46955
15318,1.46955
15318,1.46955
15318,1.46955
15318,1.46955
15323,0.27177
15324,0.62138
15324,0.62138
15324,0.62138
15327,1.48341
15331,1.66191
15332,0.37245
15332,0.37245
15332,0.37245
15337,0.87797
15338,0.86263
15340,0.92657
15340,0.92657
15343,0.44418
15344,1.25116
15344,1.25116
15344,1.25116
15349,0
15349,0
15349,0
15351,0.64022
15351,0.64022
15351,0.64022
15351,0.64022
15351,0.64022
15358,1.43259
15359,1.01884
15359,1.01884
15390,2.256
15390,2.256
15390,2.256
15391,0.31258
15394,0
15394,0
15394,0
15395,0.6164
15396,3.21328
15396,3.21328
15397,0.30438
15398,3.7257
15399,2.10488
15399,2.10488
15400,2.17524
15400,2.17524
15400,2.17524
15443,2.92813
15443,2.92813
15443,2.92813
15443,2.92813
15450,0.80795
15452,2.1744
15452,2.1744
15454,1.82117
15455,0.85329
15455,0.85329
15455,0.85329
15456,1.85321
15456,1.85321
15456,1.85321
15456,1.85321
15456,1.85321
15456,1.85321
15456,1.85321
15456,1.85321
15456,1.85321
15456,1.85321
15456,1.85321
15456,1.85321
15466,2.22272
15466,2.22272
15477,0.74882
15478,1.09435
15482,2.35504
15482,2.35504
15489,2.32166
15550,0.89673
15550,0.89673
15550,0.89673
15577,1.19551
15577,1.19551
15577,1.19551
15581,-0.00789
15582,1.12712
15584,0.99182
15584,0.99182
15585,2.91093
15585,2.91093
15586,0
15590,0.11244
15597,2.25133
15597,2.25133
15623,1.32128
15623,1.32128
15623,1.32128
15623,1.32128
15627,0.58684
15647,2.36845
15647,2.36845
15647,2.36845
15648,0.49561
15649,0.73294
15649,0.73294
15650,1.10413
15650,1.10413
15650,1.10413
15665,0.58985
15665,0.58985
15674,1.04564
15674,1.04564
15694,0.72591
15703,1.48139
15707,1.71061
15707,1.71061
15707,1.71061
15708,0.7185
15710,1.92988
15719,0.19379
15719,0.19379
15720,0.31437
15720,0.31437
15720,0.31437
15720,0.31437
15720,0.31437
15720,0.31437
15720,0.31437
15720,0.31437
15720,0.31437
15720,0.31437
15723,0
15723,0
15724,0.44806
15729,1.95797
15735,1.24643
15735,1.24643
15735,1.24643
15735,1.24643
15802,0.58288
15824,1.06856
15825,0
15825,0
15826,2.40761
15826,2.40761
15826,2.40761
15859,0.41666
15860,2.10256
15860,2.10256
15860,2.10256
15863,2.0508
15887,0.48803
15896,2.22898
15896,2.22898
15896,2.22898
15896,2.22898
15899,1.73831
15899,1.73831
15899,1.73831
15917,1.13098
15917,1.13098
15918,0.11096
15920,0.6178
15921,1.73694
15921,1.73694
15921,1.73694
15929,1.85744
15929,1.85744
15956,2.19496
15980,1.92467
15980,1.92467
15980,1.92467
15980,1.92467
15995,1.89521
16004,-0.02807
16024,2.40807
16034,1.15647
16034,1.15647
16042,0.71607
16044,2.22865
16044,2.22865
16044,2.22865
16048,0.52792
16048,0.52792
16049,-1.66655
16071,1.03378
16071,1.03378
16073,0
16074,0.19886
16076,2.43937
16076,2.43937
16077,1.96885
16077,1.96885
16081,0.04229
16081,0.04229
16082,1.16467
16082,1.16467
16083,0.59957
16084,0.33559
16086,2.79333
16086,2.79333
16086,2.79333
16087,1.48547
16087,1.48547
16087,1.48547
16119,1.78427
16119,1.78427
16120,2.20949
16120,2.20949
16126,1.83816
16126,1.83816
16126,1.83816
16126,1.83816
16126,1.83816
16126,1.83816
16126,1.83816
16126,1.83816
16126,1.83816
16126,1.83816
16126,1.83816
16136,0.30589
16136,0.30589
16136,0.30589
16140,1.90583
16140,1.90583
16143,1.25899
16143,1.25899
16154,1.65497
16154,1.65497
16155,0.76445
16155,0.76445
16156,0.30426
16158,1.63645
16163,1.47423
16163,1.47423
16267,0
16268,0.13447
16275,0.11695
16275,0.11695
16275,0.11695
16276,2.36697
16277,1.93244
16277,1.93244
16277,1.93244
16277,1.93244
16278,1.45403
16279,0.29038
16318,1.00962
16319,1.11557
16319,1.11557
16332,0
16333,1.67524
16333,1.67524
16333,1.67524
16337,0.22316
16338,0.85567
16339,1.72525
16339,1.72525
16339,1.72525
16341,0.28575
16341,0.28575
16341,0.28575
16341,0.28575
16342,3.40571
16342,3.40571
16342,3.40571
16343,1.37135
16343,1.37135
16346,0
16347,2.49491
16347,2.49491
16431,0.02811
16434,1.02647
16435,0.28564
16436,1.27522
16436,1.27522
16437,1.99111
16437,1.99111
16442,2.39578
16442,2.39578
16442,2.39578
16442,2.39578
16442,2.39578
16448,2.63784
16448,2.63784
16448,2.63784
16449,1.20031
16449,1.20031
16450,1.12399
16451,1.63255
16452,0.52613
16454,1.08204
16479,0.28521
16479,0.28521
16485,0.06179
16494,0.3447
16495,1.18402
16496,1.74944
16497,1.65232
16497,1.65232
16497,1.65232
16498,2.31592
16498,2.31592
16499,1.50323
16514,0.25597
16515,1.45218
16519,0
16519,0
16538,2.11033
16538,2.11033
16538,2.11033
16545,0.2165
16545,0.2165
16545,0.2165
16545,0.2165
16548,0.95642
16548,0.95642
16548,0.95642
16548,0.95642
16548,0.95642
16548,0.95642
16548,0.95642
16548,0.95642
16548,0.95642
16553,2.37066
16554,1.9929
16555,0.42826
16555,0.42826
16555,0.42826
16555,0.42826
16555,0.42826
16555,0.42826
16555,0.42826
16555,0.42826
16555,0.42826
16557,2.4651
16557,2.4651
16557,2.4651
16558,0.15212
16558,0.15212
16560,1.28934
16576,0.12959
16576,0.12959
16577,0.84062
16579,1.10215
16581,0.3696
16582,1.09979
16585,0.10613
16595,1.54936
16597,1.15582
16597,1.15582
16600,-0.09031
16600,-0.09031
16600,-0.09031
16600,-0.09031
16600,-0.09031
16600,-0.09031
16600,-0.09031
16602,2.25053
16602,2.25053
16603,2.61406
16611,2.29553
16611,2.29553
16613,1.71193
16613,1.71193
16615,0.2607
16617,2.90461
16617,2.90461
16622,2.05856
16624,0.97022
16648,1.75036
16650,1.41781
16650,1.41781
16653,1.47742
16654,1.85225
16655,2.025
16656,-1.04666
16656,-1.04666
16656,-1.04666
16657,0.94823
16659,0.32499
16660,1.37141
16660,1.37141
16664,1.2203
16665,1.31838
16667,2.25204
16667,2.25204
16668,0.65512
16668,0.65512
16669,0
16678,0.70936
16678,0.70936
16678,0.70936
16678,0.70936
16678,0.70936
16678,0.70936
16678,0.70936
16689,1.68399
16690,1.06891
16690,1.06891
16691,0.53373
16691,0.53373
16692,1.76506
16692,1.76506
16693,1.65059
16693,1.65059
16696,2.44377
16696,2.44377
16696,2.44377
16697,1.67701
16736,0.86596
16736,0.86596
16736,0.86596
16737,2.01177
16737,2.01177
16738,2.10791
16738,2.10791
16738,2.10791
16739,0.48993
16746,1.51945
16749,1.08011
16749,1.08011
16750,1.97907
16750,1.97907
16751,1.2249
16753,0.87873
16753,0.87873
16754,0.37703
16754,0.37703
16755,0.82219
16755,0.82219
16756,1.22621
16756,1.22621
16764,0.42537
16765,1.2952
16765,1.2952
16768,0.26637
16768,0.26637
16770,0.26243
16770,0.26243
16770,0.26243
16771,1.66391
16771,1.66391
16771,1.66391
16809,0.75327
16809,0.75327
16813,0.3878
16813,0.3878
16836,0.35784
16836,0.35784
16836,0.35784
16837,1.63403
16837,1.63403
16837,1.63403
16837,1.63403
16837,1.63403
16841,0.14676
16841,0.14676
16844,1.11919
16844,1.11919
16849,0.03426
16849,0.03426
16850,1.05639
16850,1.05639
16850,1.05639
16850,1.05639
16850,1.05639
16851,1.08814
16851,1.08814
16851,1.08814
16864,0.15437
16864,0.15437
16864,0.15437
16864,0.15437
16865,-0.70437
16866,1.65881
16866,1.65881
16874,-0.02407
16874,-0.02407
16874,-0.02407
16874,-0.02407
16875,4.14564
16875,4.14564
16915,0.68687
16915,0.68687
16917,0.93167
16917,0.93167
16920,2.13901
16939,-0.29807
16939,-0.29807
16939,-0.29807
16940,2.46469
16940,2.46469
16940,2.46469
16956,0.19454
16956,0.19454
16957,0.592
16957,0.592
16961,1.4411
16962,1.28523
16962,1.28523
16962,1.28523
16963,1.45874
16964,-0.10842
16964,-0.10842
16964,-0.10842
16965,1.74993
16966,1.20925
16966,1.20925
17002,0.99737
17004,0.17806
17004,0.17806
17004,0.17806
17005,1.13445
17005,1.13445
17005,1.13445
17005,1.13445
17005,1.13445
17005,1.13445
17005,1.13445
17005,1.13445
17005,1.13445
17005,1.13445
17005,1.13445
17017,2.49064
17019,1.30717
17019,1.30717
17023,1.10314
17023,1.10314
17023,1.10314
17031,0.23699
17032,0.87948
17032,0.87948
17033,1.73413
17035,2.29247
17036,0.77376
17036,0.77376
17037,2.04075
17039,2.26014
17039,2.26014
17040,3.43914
17046,-0.07885
17047,1.96317
17050,0
17058,-0.89319
17058,-0.89319
17073,3.36242
17073,3.36242
17073,3.36242
17073,3.36242
17073,3.36242
17073,3.36242
17073,3.36242
17073,3.36242
17073,3.36242
17073,3.36242
17079,0
17081,0.29804
17081,0.29804
17081,0.29804
17082,0.03034
17082,0.03034
17082,0.03034
17088,1.76106
17088,1.76106
17090,-0.04459
17090,-0.04459
17090,-0.04459
17091,0.5936
17091,0.5936
17092,1.93814
17092,1.93814
17093,1.07779
17094,2.31792
17094,2.31792
17094,2.31792
17097,0
17098,1.33112
17098,1.33112
17100,0.10466
17100,0.10466
17103,0.56634
17103,0.56634
17144,0.69082
17144,0.69082
17144,0.69082
17144,0.69082
17144,0.69082
17144,0.69082
17144,0.69082
17178,1.36953
17182,0.58017
17182,0.58017
17182,0.58017
17182,0.58017
17182,0.58017
17182,0.58017
17200,1.41181
17200,1.41181
17201,0.02162
17201,0.02162
17201,0.02162
17201,0.02162
17201,0.02162
17205,0.09735
17205,0.09735
17213,-0.10865
17214,-0.0604
17214,-0.0604
17214,-0.0604
17214,-0.0604
17221,2.14239
17223,1.94377
17223,1.94377
17223,1.94377
17226,0.49919
17226,0.49919
17227,1.78297
17227,1.78297
17234,0.75524
17250,1.0942
17251,3.27408
17251,3.27408
17252,0.08885
17254,1.58316
17273,3.55734
17273,3.55734
17273,3.55734
17273,3.55734
17281,1.53192
17281,1.53192
17286,2.07292
17286,2.07292
17287,1.15168
17287,1.15168
17301,1.6378
17301,1.6378
17306,3.87459
17307,0.52689
17308,0.85059
17308,0.85059
17309,0.32394
17309,0.32394
17309,0.32394
17310,1.42067
17344,1.06091
17344,1.06091
17374,2.49095
17378,1.71776
17378,1.71776
17379,0.08519
17379,0.08519
17380,0.72883
17380,0.72883
17380,0.72883
17381,0.27284
17381,0.27284
17381,0.27284
17381,0.27284
17382,2.38535
17478,0.96483
17478,0.96483
17478,0.96483
17478,0.96483
17478,0.96483
17478,0.96483
17478,0.96483
17478,0.96483
17478,0.96483
17478,0.96483
17478,0.96483
17478,0.96483
17478,0.96483
17478,0.96483
17478,0.96483
17523,0
17523,0
17523,0
17523,0
17523,0
17523,0
17523,0
17523,0
17523,0
17523,0
17672,1.89069
17672,1.89069
17673,-1.21675
17676,1.90334
17676,1.90334
17677,1.48944
17677,1.48944
17700,1.25669
17701,1.57715
17701,1.57715
17726,1.23409
17726,1.23409
17726,1.23409
17726,1.23409
17726,1.23409
17726,1.23409
17743,0.45845
17743,0.45845
17743,0.45845
17743,0.45845
17743,0.45845
17743,0.45845
17743,0.45845
17743,0.45845
17750,0.43525
17750,0.43525
17750,0.43525
17750,0.43525
17750,0.43525
17750,0.43525
17750,0.43525
17750,0.43525
17750,0.43525
17778,0.80961
17778,0.80961
17778,0.80961
17778,0.80961
17778,0.80961
17778,0.80961
17778,0.80961
17778,0.80961
17781,0.01034
17781,0.01034
17781,0.01034
17782,1.3839
17783,2.3888
17783,2.3888
17787,1.81329
17787,1.81329
17787,1.81329
17789,1.88698
17791,0.79955
17791,0.79955
17792,1.15783
17794,1.2863
17796,2.42958
17799,1.88932
17827,1.17103
17827,1.17103
17827,1.17103
17827,1.17103
17830,1.28544
17830,1.28544
17830,1.28544
17830,1.28544
17830,1.28544
17830,1.28544
17830,1.28544
17830,1.28544
17830,1.28544
17830,1.28544
17830,1.28544
17830,1.28544
17832,2.18388
17832,2.18388
17836,0.9796
17836,0.9796
17848,0.05359
17855,1.29737
17859,2.45648
17860,0.93464
17860,0.93464
17864,0.58462
17864,0.58462
17867,1.17796
17867,1.17796
17913,0.03234
17913,0.03234
17916,1.24426
17919,0.14189
17920,0.0572
17920,0.0572
17920,0.0572
17929,0.94564
17929,0.94564
17929,0.94564
17929,0.94564
17929,0.94564
17929,0.94564
17929,0.94564
17929,0.94564
17929,0.94564
17939,0.95968
17939,0.95968
17942,0.64066
17942,0.64066
17949,4.28264
17961,3.18838
17961,3.18838
17961,3.18838
17961,3.18838
17961,3.18838
17961,3.18838
17961,3.18838
17961,3.18838
17980,1.59604
17980,1.59604
17981,3.37004
17981,3.37004
17984,1.23027
17984,1.23027
17987,-0.00579
17987,-0.00579
17987,-0.00579
18010,-0.02546
18010,-0.02546
18012,2.12262
18012,2.12262
18012,2.12262
18013,2.121
18013,2.121
18036,-0.29831
18062,0.73056
18062,0.73056
18063,1.4368
18063,1.4368
18065,2.2397
18065,2.2397
18071,0.22331
18071,0.22331
18075,-0.32377
18075,-0.32377
18075,-0.32377
18075,-0.32377
18075,-0.32377
18075,-0.32377
18075,-0.32377
18075,-0.32377
18075,-0.32377
18077,2.16155
18077,2.16155
18077,2.16155
18085,1.33563
18085,1.33563
18086,0.02741
18086,0.02741
18086,0.02741
18087,2.70761
18087,2.70761
18087,2.70761
18089,3.36047
18089,3.36047
18089,3.36047
18089,3.36047
18091,1.20022
18091,1.20022
18091,1.20022
18091,1.20022
18091,1.20022
18091,1.20022
18091,1.20022
18091,1.20022
18091,1.20022
18091,1.20022
18091,1.20022
18091,1.20022
18096,2.32654
18096,2.32654
18096,2.32654
18136,1.76451
18136,1.76451
18136,1.76451
18138,2.6955
18141,1.13288
18142,2.67778
18143,1.0673
18143,1.0673
18144,1.68951
18145,2.74581
18150,1.32995
18150,1.32995
18151,0.04484
18151,0.04484
18151,0.04484
18162,0.02917
18162,0.02917
18163,0.4277
18163,0.4277
18163,0.4277
18163,0.4277
18163,0.4277
18163,0.4277
18163,0.4277
18179,0.06141
18183,1.66218
18184,-0.01516
18184,-0.01516
18185,0.56356
18185,0.56356
18217,2.88548
18221,-0.30983
18221,-0.30983
18222,0.38653
18223,0.94736
18224,1.57416
18246,1.82476
18247,1.23691
18247,1.23691
18248,0.13011
18248,0.13011
18248,0.13011
18267,1.7158
18267,1.7158
18292,0.38948
18292,0.38948
18293,0.10551
18293,0.10551
18297,0.80901
18297,0.80901
18297,0.80901
18297,0.80901
18298,0.53011
18299,1.44181
18301,3.31083
18326,0.54702
18326,0.54702
18344,0.03062
18344,0.03062
18344,0.03062
18349,0.60523
18381,1.24373
18381,1.24373
18389,0.78756
18389,0.78756
18403,3.15194
18403,3.15194
18403,3.15194
18403,3.15194
18403,3.15194
18403,3.15194
18403,3.15194
18403,3.15194
18403,3.15194
18411,0.29404
18411,0.29404
18411,0.29404
18411,0.29404
18411,0.29404
18411,0.29404
18411,0.29404
18411,0.29404
18424,0.87164
18425,1.24558
18425,1.24558
18426,0.92479
18426,0.92479
18428,1.83293
18428,1.83293
18438,0.48678
18438,0.48678
18438,0.48678
18438,0.48678
18438,0.48678
18438,0.48678
18438,0.48678
18438,0.48678
18438,0.48678
18438,0.48678
18438,0.48678
18448,0.19164
18450,-0.05544
18481,0.4601
18481,0.4601
18481,0.4601
18482,1.41107
18482,1.41107
18485,-0.16504
18485,-0.16504
18515,1.17924
18515,1.17924
18529,0.76527
18529,0.76527
18529,0.76527
18542,1.72384
18542,1.72384
18542,1.72384
18542,1.72384
18542,1.72384
18542,1.72384
18542,1.72384
18542,1.72384
18542,1.72384
18542,1.72384
18545,0.96213
18545,0.96213
18575,1.24818
18575,1.24818
18576,2.23379
18576,2.23379
18578,2.16719
18578,2.16719
18578,2.16719
18579,0.99809
18579,0.99809
18579,0.99809
18580,0.77352
18580,0.77352
18580,0.77352
18592,1.26761
18622,0.95985
18622,0.95985
18622,0.95985
18622,0.95985
18622,0.95985
18622,0.95985
18649,1.67498
18649,1.67498
18649,1.67498
18649,1.67498
18649,1.67498
18649,1.67498
18649,1.67498
18649,1.67498
18649,1.67498
18649,1.67498
18649,1.67498
18649,1.67498
18649,1.67498
18684,0.12387
18684,0.12387
18709,-0.44564
18709,-0.44564
18715,0.29148
18715,0.29148
18721,-0.09179
18723,1.05642
18723,1.05642
18724,1.06865
18724,1.06865
18724,1.06865
18725,2.16622
18727,1.53315
18727,1.53315
18727,1.53315
18729,0.63809
18729,0.63809
18729,0.63809
18729,0.63809
18729,0.63809
18729,0.63809
18729,0.63809
18729,0.63809
18734,0.56727
18734,0.56727
18736,-0.06836
18736,-0.06836
18739,1.33013
18743,2.18887
18743,2.18887
18743,2.18887
18756,0.99111
18756,0.99111
18756,0.99111
18763,-0.06221
18765,-0.24793
18765,-0.24793
18765,-0.24793
18767,1.12715
18767,1.12715
18768,0.74816
18768,0.74816
18768,0.74816
18956,0.80329
18956,0.80329
18956,0.80329
18956,0.80329
18956,0.80329
18956,0.80329
18964,1.3194
18964,1.3194
18964,1.3194
18964,1.3194
18964,1.3194
18964,1.3194
18964,1.3194
18964,1.3194
18973,1.09867
18973,1.09867
18973,1.09867
18973,1.09867
18973,1.09867
18973,1.09867
18973,1.09867
18973,1.09867
18973,1.09867
18973,1.09867
18973,1.09867
19166,1.23407
19166,1.23407
19166,1.23407
19166,1.23407
19166,1.23407
19166,1.23407
19166,1.23407
19166,1.23407
19166,1.23407
19166,1.23407
19350,1.4861
19350,1.4861
19350,1.4861
19350,1.4861
19350,1.4861
19350,1.4861
19393,0.75983
19393,0.75983
19393,0.75983
19393,0.75983
19393,0.75983
19393,0.75983
19393,0.75983
19393,0.75983
19561,0.87743
19561,0.87743
19561,0.87743
19561,0.87743
19561,0.87743
19561,0.87743
19561,0.87743
19583,1.61825
19583,1.61825
19721,1.08529
19721,1.08529
19721,1.08529
19721,1.08529
19721,1.08529
19721,1.08529
19721,1.08529
19721,1.08529
19721,1.08529
19721,1.08529
19721,1.08529
19721,1.08529
19721,1.08529
19721,1.08529
19721,1.08529
19721,1.08529
19721,1.08529
19880,0.84637
19880,0.84637
19880,0.84637
19880,0.84637
19880,0.84637
19880,0.84637
19880,0.84637
19880,0.84637
19880,0.84637
19880,0.84637
19880,0.84637
