PERMNO,date,TICKER,PRC,RET
87844,20200430,PTR,35.83,-0.004722
87844,20200529,PTR,34.8,-0.028747
87844,20200630,PTR,33.07,-0.0229
87844,20200731,PTR,34.45,0.04173
87844,20200831,PTR,34.51,0.001742
87844,20200930,PTR,29.44,-0.110299
87844,20201030,PTR,28.46,-0.033288
87844,20201130,PTR,31.85,0.119115
87844,20201231,PTR,30.72,-0.035479
87952,20200131,GBCI,42.37,-0.074364
87952,20200228,GBCI,37.29,-0.119896
87952,20200331,GBCI,34.005,-0.088093
87952,20200430,GBCI,38.08,0.128363
87952,20200529,GBCI,41.19,0.08167
87952,20200630,GBCI,35.29,-0.143239
87952,20200731,GBCI,35.31,0.008784
87952,20200831,GBCI,35.085,-0.006372
87952,20200930,GBCI,32.05,-0.086504
87952,20201030,GBCI,35.8,0.126365
87952,20201130,GBCI,40.77,0.138827
87952,20201231,GBCI,46.01,0.135884
88031,20200131,MNST,66.6,0.047994
88031,20200228,MNST,62.41,-0.062913
88031,20200331,MNST,56.26,-0.098542
88031,20200430,MNST,61.81,0.098649
88031,20200529,MNST,71.91,0.163404
88031,20200630,MNST,69.32,-0.036017
88031,20200731,MNST,78.48,0.132141
88031,20200831,MNST,83.86,0.068552
88031,20200930,MNST,80.2,-0.043644
88031,20201030,MNST,76.57,-0.045262
88031,20201130,MNST,84.78,0.107222
88031,20201231,MNST,92.48,0.090823
88152,20200131,CCMP,145.50999,0.008245
88152,20200228,CCMP,139.28,-0.042815
88152,20200331,CCMP,114.14,-0.177341
88152,20200430,CCMP,122.54,0.073594
88152,20200529,CCMP,144.86,0.182145
88152,20200630,CCMP,139.53999,-0.033688
88152,20200731,CCMP,150.72,0.08012
88152,20200831,CCMP,152.28999,0.010417
88152,20200930,CCMP,142.81,-0.06225
88152,20201030,CCMP,142.19,-0.00126
88152,20201130,CCMP,154.28,0.085027
88152,20201231,CCMP,151.3,-0.016464
88159,20200131,EXEL,17.2,-0.023837
88159,20200228,EXEL,18.59,0.080814
88159,20200331,EXEL,17.22,-0.073696
88159,20200430,EXEL,24.695,0.434088
88159,20200529,EXEL,24.71,0.000607
88159,20200630,EXEL,23.74,-0.039255
88159,20200731,EXEL,23.09,-0.02738
88159,20200831,EXEL,22.22,-0.037679
88159,20200930,EXEL,24.45,0.10036
88159,20201030,EXEL,20.48,-0.162372
88159,20201130,EXEL,19.16,-0.064453
88159,20201231,EXEL,20.07,0.047495
88167,20200131,HSTM,25.55,-0.060662
88167,20200228,HSTM,24.32,-0.048141
88167,20200331,HSTM,23.95,-0.015214
88167,20200430,HSTM,22.825,-0.046973
88167,20200529,HSTM,22.78,-0.001972
88167,20200630,HSTM,22.13,-0.028534
88167,20200731,HSTM,21.955,-0.007908
88167,20200831,HSTM,20.715,-0.056479
88167,20200930,HSTM,20.07,-0.031137
88167,20201030,HSTM,18.3,-0.088191
88167,20201130,HSTM,18.68,0.020765
88167,20201231,HSTM,21.84,0.169165
88173,20200131,LXRX,3.09,-0.255422
88173,20200228,LXRX,2.775,-0.101942
88173,20200331,LXRX,1.95,-0.297297
88173,20200430,LXRX,1.89,-0.030769
88173,20200529,LXRX,1.91,0.010582
88173,20200630,LXRX,1.995,0.044503
88173,20200731,LXRX,1.94,-0.027569
88173,20200831,LXRX,1.75,-0.097938
88173,20200930,LXRX,1.44,-0.177143
88173,20201030,LXRX,1.11,-0.229167
88173,20201130,LXRX,1.53,0.378378
88173,20201231,LXRX,3.42,1.235294
88174,20200131,LPSN,41.01,0.108378
88174,20200228,LPSN,26.46,-0.354792
88174,20200331,LPSN,22.75,-0.140212
88174,20200430,LPSN,23.94,0.052308
88174,20200529,LPSN,37.45,0.564327
88174,20200630,LPSN,41.43,0.106275
88174,20200731,LPSN,42.98,0.037412
88174,20200831,LPSN,59.66,0.388087
88174,20200930,LPSN,51.99,-0.128562
88174,20201030,LPSN,53.46,0.028275
88174,20201130,LPSN,58.42,0.09278
88174,20201231,LPSN,62.23,0.065217
88177,20200131,SEEL,1.04,-0.223881
88177,20200228,SEEL,0.877,-0.156731
88177,20200331,SEEL,0.4905,-0.440707
88177,20200430,SEEL,0.71,0.447502
88177,20200529,SEEL,1.23,0.732394
88177,20200630,SEEL,1.01,-0.178862
88177,20200731,SEEL,1.16,0.148515
88177,20200831,SEEL,0.9102,-0.215345
88177,20200930,SEEL,0.937,0.029444
88177,20201030,SEEL,0.74,-0.210245
88177,20201130,SEEL,0.98,0.324324
88177,20201231,SEEL,1.58,0.612245
88181,20200131,NVMI,38.04,0.005551
88181,20200228,NVMI,35.34,-0.070978
88181,20200331,NVMI,32.65,-0.076118
88181,20200430,NVMI,38.31,0.173354
88181,20200529,NVMI,47.7,0.245106
88181,20200630,NVMI,48.19,0.010272
88181,20200731,NVMI,51.4,0.066611
88181,20200831,NVMI,53.08,0.032685
88181,20200930,NVMI,52.14,-0.017709
88181,20201030,NVMI,55.63,0.066935
88181,20201130,NVMI,64.54,0.160165
88181,20201231,NVMI,70.6,0.093895
88182,20200131,ON,23.15,-0.050451
88182,20200228,ON,18.66,-0.193952
88182,20200331,ON,12.44,-0.333333
88182,20200430,ON,16.045,0.289791
88182,20200529,ON,16.49,0.027734
88182,20200630,ON,19.82,0.201941
88182,20200731,ON,20.6,0.039354
88182,20200831,ON,21.37,0.037379
88182,20200930,ON,21.69,0.014974
88182,20201030,ON,25.09,0.156754
88182,20201130,ON,28.75,0.145875
88182,20201231,ON,32.73,0.138435
88183,20200131,OPOF,28.49,0.036377
88183,20200228,OPOF,26,-0.087399
88183,20200331,OPOF,15.12,-0.413846
88183,20200430,OPOF,16.15,0.068122
88183,20200529,OPOF,15.2,-0.058824
88183,20200630,OPOF,15.25,0.011184
88183,20200731,OPOF,-15.465,0.014098
88183,20200831,OPOF,15.65,0.011962
88183,20200930,OPOF,15.15,-0.024281
88183,20201030,OPOF,15.47,0.021122
88183,20201130,OPOF,17.27,0.116354
88183,20201231,OPOF,18.96,0.104806
88195,20200131,SGMO,7.33,-0.124253
88195,20200228,SGMO,8.53,0.163711
88195,20200331,SGMO,6.37,-0.253224
88195,20200430,SGMO,8.15,0.279435
88195,20200529,SGMO,11.19,0.373006
88195,20200630,SGMO,8.96,-0.199285
88195,20200731,SGMO,10.83,0.208705
88195,20200831,SGMO,11.035,0.018929
88195,20200930,SGMO,9.45,-0.143634
88195,20201030,SGMO,10.34,0.09418
88195,20201130,SGMO,9.99,-0.033849
88195,20201231,SGMO,15.605,0.562062
88196,20200131,SINA,38.74,-0.029802
88196,20200228,SINA,32.75,-0.154621
88196,20200331,SINA,31.84,-0.027786
88196,20200430,SINA,33.77,0.060616
88196,20200529,SINA,31.31,-0.072846
88196,20200630,SINA,35.91,0.146918
88196,20200731,SINA,40.35,0.123642
88196,20200831,SINA,40.685,0.008302
88196,20200930,SINA,42.61,0.047315
88196,20201030,SINA,42.85,0.005632
88196,20201130,SINA,43.33,0.011202
88196,20201231,SINA,42.38,-0.021925
88197,20200131,FULT,16.47,-0.055078
88197,20200228,FULT,14.45,-0.122647
88197,20200331,FULT,11.49,-0.195848
88197,20200430,FULT,11.69,0.017406
88197,20200529,FULT,11.21,-0.041061
88197,20200630,FULT,10.53,-0.049063
88197,20200731,FULT,9.7,-0.078822
88197,20200831,FULT,9.78,0.008247
88197,20200930,FULT,9.33,-0.046012
88197,20201030,FULT,10.99,0.191854
88197,20201130,FULT,12.32,0.121019
88197,20201231,FULT,12.72,0.046266
88203,20200131,OSPN,16.62,-0.029206
88203,20200228,OSPN,16.51,-0.006619
88203,20200331,OSPN,18.15,0.099334
88203,20200430,OSPN,16.8,-0.07438
88203,20200529,OSPN,20.32,0.209524
88203,20200630,OSPN,27.93,0.374508
88203,20200731,OSPN,31.14,0.11493
88203,20200831,OSPN,21.55,-0.307964
88203,20200930,OSPN,20.96,-0.027378
88203,20201030,OSPN,21.93,0.046279
88203,20201130,OSPN,19.78,-0.098039
88203,20201231,OSPN,20.68,0.0455
88208,20200131,CLSN,1.44,-0.157895
88208,20200228,CLSN,1.04,-0.277778
88208,20200331,CLSN,0.9041,-0.130673
88208,20200430,CLSN,1.32,0.460016
88208,20200529,CLSN,3,1.272727
88208,20200630,CLSN,3.72,0.24
88208,20200731,CLSN,1.1,-0.704301
88208,20200831,CLSN,0.9225,-0.161364
88208,20200930,CLSN,0.7321,-0.206396
88208,20201030,CLSN,0.473,-0.353913
88208,20201130,CLSN,0.6724,0.421565
88208,20201231,CLSN,0.711,0.057406
88214,20200131,EWY,57.65,-0.073002
88214,20200228,EWY,54.96,-0.046661
88214,20200331,EWY,46.92,-0.146288
88214,20200430,EWY,51.62,0.100171
88214,20200529,EWY,53.56,0.037582
88214,20200630,EWY,57.13,0.066654
88214,20200731,EWY,60.26,0.054787
88214,20200831,EWY,63.07,0.046631
88214,20200930,EWY,65.34,0.035992
88214,20201030,EWY,64.9,-0.006734
88214,20201130,EWY,76.42,0.177504
88214,20201231,EWY,86.05,0.134262
88215,20200131,IVV,323.23999,0
88215,20200228,IVV,295.91,-0.08455
88215,20200331,IVV,258.39999,-0.121586
88215,20200430,IVV,291.16,0.12678
88215,20200529,IVV,305.17999,0.048152
88215,20200630,IVV,309.69,0.01891
88215,20200731,IVV,327.82001,0.058542
88215,20200831,IVV,350.76999,0.070008
88215,20200930,IVV,336.06,-0.037643
88215,20201030,IVV,327.62,-0.025115
88215,20201130,IVV,363.32001,0.108968
88215,20201231,IVV,375.39001,0.037653
88216,20200131,IVW,198.02,0.022619
88216,20200228,IVW,184.56,-0.067973
88216,20200331,IVW,165.05,-0.102987
88216,20200430,IVW,188.57001,0.142502
88216,20200529,IVW,199.81,0.059606
88216,20200630,IVW,207.49001,0.040778
88216,20200731,IVW,222.28,0.071281
88216,20200831,IVW,243.25999,0.094385
88216,20200930,IVW,231.08,-0.047826
88216,20201030,IVW,56.17,-0.027696
88216,20201130,IVW,61.51,0.095069
88216,20201231,IVW,63.82,0.039875
88217,20200131,IVE,126.61,-0.026751
88217,20200228,IVE,114.63,-0.094621
88217,20200331,IVE,96.25,-0.153173
88217,20200430,IVE,106.49,0.10639
88217,20200529,IVE,109.93,0.032304
88217,20200630,IVE,108.21,-0.00993
88217,20200731,IVE,112.25,0.037335
88217,20200831,IVE,116.21,0.035278
88217,20200930,IVE,112.45,-0.025494
88217,20201030,IVE,110.39,-0.018319
88217,20201130,IVE,124.64,0.129088
88217,20201231,IVE,128.02,0.033388
88218,20200131,IJH,200.46001,-0.026042
88218,20200228,IJH,181.45,-0.094832
88218,20200331,IJH,143.86,-0.202751
88218,20200430,IJH,164.17999,0.141248
88218,20200529,IJH,176.12,0.072725
88218,20200630,IJH,177.82001,0.013339
88218,20200731,IJH,185.92999,0.045608
88218,20200831,IJH,192.57001,0.035712
88218,20200930,IJH,185.31,-0.033374
88218,20201030,IJH,189.47,0.022449
88218,20201130,IJH,216.52,0.142767
88218,20201231,IJH,229.83,0.064519
88219,20200131,IWD,133.56,-0.021395
88219,20200228,IWD,121.15,-0.092917
88219,20200331,IWD,99.18,-0.174796
88219,20200430,IWD,110.27,0.111817
88219,20200529,IWD,114.12,0.034914
88219,20200630,IWD,112.62,-0.007048
88219,20200731,IWD,117.13,0.040046
88219,20200831,IWD,121.91,0.040809
88219,20200930,IWD,118.13,-0.0251
88219,20201030,IWD,116.73,-0.011851
88219,20201130,IWD,132.39999,0.134241
88219,20201231,IWD,136.73,0.037203
88220,20200131,IWF,179.89999,0.022624
88220,20200228,IWF,167.97,-0.066315
88220,20200331,IWF,150.64999,-0.100581
88220,20200430,IWF,172.78,0.146897
88220,20200529,IWF,184.32001,0.06679
88220,20200630,IWF,191.95,0.04336
88220,20200731,IWF,206.88,0.077781
88220,20200831,IWF,227.92,0.101701
88220,20200930,IWF,216.89,-0.046495
88220,20201030,IWF,209.58,-0.033704
88220,20201130,IWF,231.24001,0.10335
88220,20201231,IWF,241.14,0.044431
88221,20200131,IWB,178.64,0.001233
88221,20200228,IWB,164.23,-0.080665
88221,20200331,IWB,141.53,-0.133692
88221,20200430,IWB,160.21001,0.131986
88221,20200529,IWB,168.47,0.051557
88221,20200630,IWB,171.67999,0.022616
88221,20200731,IWB,181.87,0.059355
88221,20200831,IWB,195.14999,0.073019
88221,20200930,IWB,187.14999,-0.037073
88221,20201030,IWB,182.85001,-0.022976
88221,20201130,IWB,204.23,0.116926
88221,20201231,IWB,211.84,0.041129
88222,20200131,IWM,160.53,-0.031026
88222,20200228,IWM,146.33,-0.088457
88222,20200331,IWM,114.46,-0.214926
88222,20200430,IWM,130.31,0.138476
88222,20200529,IWM,138.89999,0.06592
88222,20200630,IWM,143.17999,0.034167
88222,20200731,IWM,147.36,0.029194
88222,20200831,IWM,155.42999,0.054764
88222,20200930,IWM,149.78999,-0.032642
88222,20201030,IWM,153.09,0.022031
88222,20201130,IWM,181.02,0.182442
88222,20201231,IWM,196.06,0.086358
88223,20200131,IWV,188.27,-0.001167
88223,20200228,IWV,172.7,-0.0827
88223,20200331,IWV,148.33,-0.13693
88223,20200430,IWV,167.69,0.13052
88223,20200529,IWV,176.63,0.053313
88223,20200630,IWV,180.06,0.022811
88223,20200731,IWV,190.45,0.057703
88223,20200831,IWV,204.02,0.071252
88223,20200930,IWV,195.71001,-0.03697
88223,20201030,IWV,191.94,-0.019263
88223,20201130,IWV,214.94,0.119829
88223,20201231,IWV,223.55,0.043907
88224,20200131,IYZ,29.42,-0.015395
88224,20200228,IYZ,27.99,-0.048606
88224,20200331,IYZ,24.85,-0.104103
88224,20200430,IYZ,27.2,0.094567
88224,20200529,IYZ,28.09,0.032721
88224,20200630,IYZ,27.56,-0.013176
88224,20200731,IYZ,28.71,0.041727
88224,20200831,IYZ,29.08,0.012888
88224,20200930,IYZ,27.2,-0.057394
88224,20201030,IYZ,26.62,-0.021324
88224,20201130,IYZ,29.81,0.119835
88224,20201231,IYZ,30.22,0.020132
88225,20200131,IYW,242.21001,0.041316
88225,20200228,IYW,226.23,-0.065976
88225,20200331,IYW,204.39,-0.093333
88225,20200430,IYW,234.28,0.14624
88225,20200529,IYW,251.92999,0.075337
88225,20200630,IYW,269.79999,0.072691
88225,20200731,IYW,285.95999,0.059896
88225,20200831,IYW,319.17999,0.11617
88225,20200930,IYW,301.07001,-0.055428
88225,20201030,IYW,292.73999,-0.027668
88225,20201130,IYW,325.14999,0.110713
88225,20201231,IYW,85.08,0.047613
88228,20200131,IYF,136.87,-0.006605
88228,20200228,IYF,123.48,-0.09783
88228,20200331,IYF,97.28,-0.206533
88228,20200430,IYF,106.78,0.097656
88228,20200529,IYF,110.37,0.033621
88228,20200630,IYF,110.14,0.002221
88228,20200731,IYF,113.74,0.032686
88228,20200831,IYF,118.53,0.042114
88228,20200930,IYF,113.48,-0.037518
88228,20201030,IYF,111.07,-0.021237
88228,20201130,IYF,127.33,0.146394
88228,20201231,IYF,66.77,0.052841
88229,20200131,IJR,80.48,-0.040191
88229,20200228,IJR,72.79,-0.095552
88229,20200331,IJR,56.11,-0.225692
88229,20200430,IJR,63.35,0.129032
88229,20200529,IJR,66.14,0.044041
88229,20200630,IJR,68.29,0.036058
88229,20200731,IJR,71.21,0.042759
88229,20200831,IJR,73.97,0.038759
88229,20200930,IJR,70.23,-0.046653
88229,20201030,IJR,72.02,0.025488
88229,20201130,IJR,85.14,0.182172
88229,20201231,IJR,91.9,0.082308
88233,20200131,NVS,94.51,-0.001901
88233,20200228,NVS,83.96,-0.111628
88233,20200331,NVS,82.45,0.018787
88233,20200430,NVS,84.73,0.027653
88233,20200529,NVS,87.43,0.031866
88233,20200630,NVS,87.34,-0.001029
88233,20200731,NVS,82.14,-0.059537
88233,20200831,NVS,86.06,0.047723
88233,20200930,NVS,86.96,0.010458
88233,20201030,NVS,78.08,-0.102116
88233,20201130,NVS,90.83,0.163294
88233,20201231,NVS,94.43,0.039634
88240,20200131,AEZS,1.065,0.17033
88240,20200228,AEZS,0.8,-0.248826
88240,20200331,AEZS,0.51199,-0.360009
88240,20200430,AEZS,0.77,0.503927
88240,20200529,AEZS,1.16,0.506494
88240,20200630,AEZS,0.802,-0.308621
88240,20200731,AEZS,0.4695,-0.414589
88240,20200831,AEZS,0.468,-0.003195
88240,20200930,AEZS,0.351,-0.25
88240,20201030,AEZS,0.3125,-0.109687
88240,20201130,AEZS,0.3992,0.27744
88240,20201231,AEZS,0.4255,0.065882
88244,20200131,KGJI,1.26,-0.165563
88244,20200228,KGJI,1.35,0.071429
88244,20200331,KGJI,1.0478,-0.223852
88244,20200430,KGJI,1.09,0.040275
88244,20200529,KGJI,1,-0.082569
88244,20200630,KGJI,0.7118,-0.2882
88244,20200731,KGJI,0.5701,-0.199073
88244,20200831,KGJI,,
88260,20200131,PXLW,4,0.020408
88260,20200228,PXLW,4.26,0.065
88260,20200331,PXLW,2.85,-0.330986
88260,20200430,PXLW,4.59,0.610526
88260,20200529,PXLW,3.59,-0.217865
88260,20200630,PXLW,3.23,-0.100279
88260,20200731,PXLW,3.19,-0.012384
88260,20200831,PXLW,2.28,-0.285266
88260,20200930,PXLW,2.05,-0.100877
88260,20201030,PXLW,2.22,0.082927
88260,20201130,PXLW,2.98,0.342342
88260,20201231,PXLW,2.82,-0.053691
88264,20200131,RBBN,2.82,-0.090323
88264,20200228,RBBN,3.23,0.14539
88264,20200331,RBBN,3.03,-0.06192
88264,20200430,RBBN,3.645,0.20297
88264,20200529,RBBN,4.4,0.207133
88264,20200630,RBBN,3.93,-0.106818
88264,20200731,RBBN,4.4,0.119593
88264,20200831,RBBN,4.28,-0.027273
88264,20200930,RBBN,3.87,-0.095794
88264,20201030,RBBN,4.31,0.113695
88264,20201130,RBBN,6.86,0.591647
88264,20201231,RBBN,6.56,-0.043732
88266,20200131,SWIR,9.63,0.008377
88266,20200228,SWIR,7.74,-0.196262
88266,20200331,SWIR,5.68,-0.26615
88266,20200430,SWIR,9.38,0.651408
88266,20200529,SWIR,8.76,-0.066098
88266,20200630,SWIR,8.98,0.025114
88266,20200731,SWIR,13.28,0.478842
88266,20200831,SWIR,12.4,-0.066265
88266,20200930,SWIR,11.16,-0.1
88266,20201030,SWIR,11.1,-0.005376
88266,20201130,SWIR,14.6,0.315315
88266,20201231,SWIR,14.61,0.000685
88280,20200131,BHLB,28.15,-0.143856
88280,20200228,BHLB,24.41,-0.124334
88280,20200331,BHLB,14.86,-0.391233
88280,20200430,BHLB,17.04,0.146703
88280,20200529,BHLB,10.82,-0.365024
88280,20200630,BHLB,11.02,0.040666
88280,20200731,BHLB,9.96,-0.096189
88280,20200831,BHLB,9.18,-0.078313
88280,20200930,BHLB,10.11,0.114379
88280,20201030,BHLB,13.03,0.288823
88280,20201130,BHLB,16.4,0.258634
88280,20201231,BHLB,17.12,0.05122
88281,20200131,CRL,154.58,0.011914
88281,20200228,CRL,155.57001,0.006404
88281,20200331,CRL,126.21,-0.188725
88281,20200430,CRL,144.67,0.146264
88281,20200529,CRL,179.66,0.241861
88281,20200630,CRL,174.35001,-0.029556
88281,20200731,CRL,198.99001,0.141325
88281,20200831,CRL,218.95,0.100307
88281,20200930,CRL,226.45,0.034254
88281,20201030,CRL,227.7,0.00552
88281,20201130,CRL,234.52,0.029952
88281,20201231,CRL,249.86,0.06541
88282,20200131,CHU,8.35,-0.107906
88282,20200228,CHU,8.02,-0.039521
88282,20200331,CHU,5.88,-0.266833
88282,20200430,CHU,6.41,0.090136
88282,20200529,CHU,5.62,-0.090747
88282,20200630,CHU,5.45,-0.030249
88282,20200731,CHU,5.55,0.018349
88282,20200831,CHU,7.08,0.275676
88282,20200930,CHU,6.54,-0.076271
88282,20201030,CHU,6.19,-0.053517
88282,20201130,CHU,6.01,-0.029079
88282,20201231,CHU,5.68,-0.054909
88284,20200131,CYH,4.29,0.47931
88284,20200228,CYH,4.93,0.149184
88284,20200331,CYH,3.34,-0.322515
88284,20200430,CYH,3.03,-0.092814
88284,20200529,CYH,3.15,0.039604
88284,20200630,CYH,3.01,-0.044444
88284,20200731,CYH,4.98,0.654485
88284,20200831,CYH,5.17,0.038153
88284,20200930,CYH,4.22,-0.183752
88284,20201030,CYH,6.24,0.478673
88284,20201130,CYH,8.18,0.310898
88284,20201231,CYH,7.43,-0.091687
88287,20200131,DLA,25.08,-0.193569
88287,20200228,DLA,19.76,-0.212121
88287,20200331,DLA,10.41,-0.473178
88287,20200430,DLA,12.88,0.237272
88287,20200529,DLA,12.31,-0.044255
88287,20200630,DLA,12.12,-0.015435
88287,20200731,DLA,14.08,0.161716
88287,20200831,DLA,14.12,0.002841
88287,20200930,DLA,14.25,0.009207
88287,20201030,DLA,16.65,0.168421
88287,20201130,DLA,21.56,0.294895
88287,20201231,DLA,20.07,-0.069109
88290,20200131,EWT,37.96,-0.077073
88290,20200228,EWT,37.42,-0.014226
88290,20200331,EWT,32.97,-0.11892
88290,20200430,EWT,37.03,0.123142
88290,20200529,EWT,37.18,0.004051
88290,20200630,EWT,40.22,0.081764
88290,20200731,EWT,44.6,0.108901
88290,20200831,EWT,43.95,-0.014574
88290,20200930,EWT,44.9,0.021615
88290,20201030,EWT,45.16,0.005791
88290,20201130,EWT,49.46,0.095217
88290,20201231,EWT,53.08,0.092858
88291,20200131,IYC,226.41,-0.007974
88291,20200228,IYC,208.39999,-0.079546
88291,20200331,IYC,177.16,-0.147555
88291,20200430,IYC,204.77,0.155848
88291,20200529,IYC,217.78,0.063535
88291,20200630,IYC,219.02,0.007251
88291,20200731,IYC,233.95,0.068167
88291,20200831,IYC,254.59,0.088224
88291,20200930,IYC,250.0126,-0.016221
88291,20201030,IYC,242.49001,-0.030089
88291,20201130,IYC,273.51001,0.127923
88291,20201231,IYC,70.5,0.033097
88292,20200131,IDU,172.21001,0.062697
88292,20200228,IDU,154.25999,-0.104233
88292,20200331,IDU,138.09,-0.097636
88292,20200430,IDU,142.42999,0.031429
88292,20200529,IDU,148.14999,0.04016
88292,20200630,IDU,140.2,-0.046513
88292,20200731,IDU,150.33,0.072254
88292,20200831,IDU,146.36,-0.026409
88292,20200930,IDU,146.02,0.006036
88292,20201030,IDU,152.8181,0.046556
88292,20201130,IDU,155.47,0.017353
88292,20201231,IDU,77.6,0.005817
88294,20200131,IYR,94.57,0.016008
88294,20200228,IYR,87.4,-0.075817
88294,20200331,IYR,69.57,-0.19718
88294,20200430,IYR,76.05,0.093144
88294,20200529,IYR,77.42,0.018014
88294,20200630,IYR,78.81,0.024844
88294,20200731,IYR,82.06,0.041238
88294,20200831,IYR,82.25,0.002315
88294,20200930,IYR,79.84,-0.023472
88294,20201030,IYR,77.51,-0.029183
88294,20201130,IYR,84.16,0.085795
88294,20201231,IYR,85.65,0.02485
88295,20200131,IYJ,166.85001,-0.004712
88295,20200228,IYJ,152.19,-0.087863
88295,20200331,IYJ,124.2,-0.180345
88295,20200430,IYJ,137.96001,0.110789
88295,20200529,IYJ,147.94,0.07234
88295,20200630,IYJ,150.81,0.022343
88295,20200731,IYJ,158.2,0.049002
88295,20200831,IYJ,169.25999,0.069911
88295,20200930,IYJ,167.14999,-0.009915
88295,20201030,IYJ,164.44,-0.016213
88295,20201130,IYJ,190.21001,0.156714
88295,20201231,IYJ,97.1,0.023863
88296,20200131,IYH,210.10001,-0.026052
88296,20200228,IYH,196.52,-0.064636
88296,20200331,IYH,187.8,-0.041255
88296,20200430,IYH,212.08,0.129286
88296,20200529,IYH,220.53,0.039843
88296,20200630,IYH,215.64,-0.019438
88296,20200731,IYH,227.14,0.05333
88296,20200831,IYH,232.23,0.022409
88296,20200930,IYH,227.2,-0.01783
88296,20201030,IYH,219.61,-0.033407
88296,20201130,IYH,237.60001,0.081918
88296,20201231,IYH,245.91,0.038161
88297,20200131,IYG,149.28,-0.01673
88297,20200228,IYG,132.41,-0.113009
88297,20200331,IYG,102.67,-0.21893
88297,20200430,IYG,115.34,0.123405
88297,20200529,IYG,120.23,0.042396
88297,20200630,IYG,119.4,-0.003842
88297,20200731,IYG,121.3,0.015913
88297,20200831,IYG,128.49001,0.059275
88297,20200930,IYG,122.02,-0.045554
88297,20201030,IYG,119.49,-0.020734
88297,20201130,IYG,140.74001,0.177839
88297,20201231,IYG,150.05,0.072031
88298,20200131,IYE,28.5,-0.112702
88298,20200228,IYE,24.3,-0.147368
88298,20200331,IYE,15.31,-0.359226
88298,20200430,IYE,20.04,0.308948
88298,20200529,IYE,20.4,0.017964
88298,20200630,IYE,20.01,-0.008343
88298,20200731,IYE,19.15,-0.042979
88298,20200831,IYE,19,-0.007833
88298,20200930,IYE,15.96,-0.145812
88298,20201030,IYE,15.37,-0.036967
88298,20201130,IYE,19.58,0.27391
88298,20201231,IYE,20.24,0.044466
88299,20200131,IYK,134.52,0.010062
88299,20200228,IYK,123.51,-0.081847
88299,20200331,IYK,108.2,-0.119213
88299,20200430,IYK,119.6452,0.105778
88299,20200529,IYK,124.6,0.041412
88299,20200630,IYK,127.55,0.027237
88299,20200731,IYK,138.81,0.088279
88299,20200831,IYK,154.03,0.109646
88299,20200930,IYK,149.35001,-0.025292
88299,20201030,IYK,144.78999,-0.030532
88299,20201130,IYK,163.25999,0.127564
88299,20201231,IYK,173.41,0.066138
88301,20200131,IYM,90.63,-0.074638
88301,20200228,IYM,82.94,-0.08485
88301,20200331,IYM,69.27,-0.160708
88301,20200430,IYM,81.13,0.171214
88301,20200529,IYM,87.6,0.079749
88301,20200630,IYM,89.24,0.023401
88301,20200731,IYM,95.87,0.074294
88301,20200831,IYM,100.14,0.044539
88301,20200930,IYM,98.75,-0.009819
88301,20201030,IYM,97.3,-0.014684
88301,20201130,IYM,110.31,0.13371
88301,20201231,IYM,113.41,0.031904
88302,20200131,IYY,159.64999,0.00005
88302,20200228,IYY,146.71001,-0.081052
88302,20200331,IYY,126.16,-0.136142
88302,20200430,IYY,142.84,0.132213
88302,20200529,IYY,150.45,0.053276
88302,20200630,IYY,153.07001,0.021024
88302,20200731,IYY,161.97,0.058143
88302,20200831,IYY,173.67,0.072236
88302,20200930,IYY,166.67,-0.036431
88302,20201030,IYY,162.72,-0.0237
